Patient_ID,Touchpoint_Path,Total_Ad_Spend,Conversion
P3000,Google Search > Web,22.01,0
P3001,Referral > Web,47.7,0
P3002,Referral > Web,23.88,1
P3003,Referral > Web,41.75,1
P3004,Email > Facebook > Web,17.72,0
P3005,Referral > Web,18.46,0
P3006,Direct > Web,31.8,0
P3007,Email > Facebook > Web,49.91,1
P3008,Facebook > Google > Web,28.29,0
P3009,Direct > Web,47.13,0
P3010,Email > Facebook > Web,40.38,1
P3011,Email > Facebook > Web,40.81,1
P3012,Google Search > Web,24.62,0
P3013,Direct > Web,22.39,0
P3014,Direct > Web,13.64,0
P3015,Direct > Web,48.38,0
P3016,Referral > Web,48.17,1
P3017,Referral > Web,38.62,0
P3018,Facebook > Google > Web,18.33,0
P3019,Facebook > Google > Web,16.03,1
P3020,Facebook > Google > Web,49.49,0
P3021,Referral > Web,7.99,0
P3022,Google Search > Web,42.96,0
P3023,Facebook > Google > Web,21.0,1
P3024,Email > Facebook > Web,23.85,0
P3025,Referral > Web,42.44,0
P3026,Google Search > Web,9.08,0
P3027,Email > Facebook > Web,20.94,1
P3028,Email > Facebook > Web,47.84,0
P3029,Referral > Web,36.46,0
P3030,Direct > Web,38.97,1
P3031,Google Search > Web,39.09,1
P3032,Referral > Web,7.73,1
P3033,Direct > Web,14.14,0
P3034,Referral > Web,27.11,1
P3035,Referral > Web,21.57,0
P3036,Email > Facebook > Web,23.49,0
P3037,Referral > Web,40.17,0
P3038,Direct > Web,5.66,0
P3039,Email > Facebook > Web,34.72,0
P3040,Direct > Web,5.0,0
P3041,Direct > Web,7.84,1
P3042,Email > Facebook > Web,23.37,0
P3043,Direct > Web,42.84,0
P3044,Facebook > Google > Web,11.52,0
P3045,Referral > Web,29.96,1
P3046,Email > Facebook > Web,35.53,0
P3047,Email > Facebook > Web,15.33,0
P3048,Facebook > Google > Web,28.05,0
P3049,Facebook > Google > Web,46.01,1
P3050,Facebook > Google > Web,28.05,0
P3051,Facebook > Google > Web,12.08,0
P3052,Google Search > Web,33.25,0
P3053,Email > Facebook > Web,31.65,1
P3054,Direct > Web,6.21,0
P3055,Email > Facebook > Web,9.08,0
P3056,Email > Facebook > Web,12.06,0
P3057,Email > Facebook > Web,11.13,1
P3058,Facebook > Google > Web,16.68,0
P3059,Facebook > Google > Web,25.43,0
P3060,Google Search > Web,21.73,0
P3061,Email > Facebook > Web,45.08,0
P3062,Referral > Web,32.54,0
P3063,Google Search > Web,44.43,0
P3064,Facebook > Google > Web,28.72,1
P3065,Email > Facebook > Web,9.04,0
P3066,Facebook > Google > Web,25.85,1
P3067,Direct > Web,41.99,0
P3068,Facebook > Google > Web,13.73,1
P3069,Facebook > Google > Web,9.1,0
P3070,Google Search > Web,19.82,0
P3071,Direct > Web,22.5,0
P3072,Referral > Web,18.78,1
P3073,Referral > Web,11.09,1
P3074,Referral > Web,16.29,0
P3075,Email > Facebook > Web,35.7,0
P3076,Referral > Web,22.37,0
P3077,Email > Facebook > Web,33.46,0
P3078,Facebook > Google > Web,29.13,0
P3079,Referral > Web,29.71,0
P3080,Google Search > Web,16.18,0
P3081,Direct > Web,28.47,1
P3082,Direct > Web,6.06,1
P3083,Facebook > Google > Web,24.43,0
P3084,Direct > Web,30.77,1
P3085,Direct > Web,13.19,0
P3086,Facebook > Google > Web,16.55,1
P3087,Facebook > Google > Web,14.88,0
P3088,Facebook > Google > Web,8.18,1
P3089,Google Search > Web,20.65,0
P3090,Facebook > Google > Web,49.05,0
P3091,Facebook > Google > Web,20.92,0
P3092,Facebook > Google > Web,25.72,0
P3093,Referral > Web,34.39,0
P3094,Referral > Web,34.18,0
P3095,Google Search > Web,47.75,1
P3096,Google Search > Web,43.59,0
P3097,Direct > Web,40.73,0
P3098,Referral > Web,47.82,0
P3099,Google Search > Web,15.38,0
P3100,Google Search > Web,32.77,0
P3101,Direct > Web,44.92,1
P3102,Facebook > Google > Web,33.09,0
P3103,Email > Facebook > Web,48.98,0
P3104,Direct > Web,9.52,0
P3105,Email > Facebook > Web,24.77,0
P3106,Direct > Web,48.98,0
P3107,Direct > Web,22.08,0
P3108,Facebook > Google > Web,38.28,1
P3109,Google Search > Web,6.37,0
P3110,Referral > Web,36.27,0
P3111,Direct > Web,47.06,0
P3112,Facebook > Google > Web,22.22,1
P3113,Email > Facebook > Web,5.96,1
P3114,Google Search > Web,6.26,0
P3115,Direct > Web,45.14,1
P3116,Email > Facebook > Web,37.51,0
P3117,Direct > Web,9.8,0
P3118,Referral > Web,7.46,1
P3119,Referral > Web,41.22,1
P3120,Google Search > Web,41.44,1
P3121,Email > Facebook > Web,10.42,1
P3122,Referral > Web,18.57,1
P3123,Facebook > Google > Web,40.1,0
P3124,Google Search > Web,28.64,0
P3125,Direct > Web,48.05,0
P3126,Email > Facebook > Web,26.65,1
P3127,Email > Facebook > Web,35.46,0
P3128,Facebook > Google > Web,27.94,0
P3129,Referral > Web,47.43,1
P3130,Email > Facebook > Web,22.94,1
P3131,Facebook > Google > Web,15.34,0
P3132,Facebook > Google > Web,19.7,0
P3133,Direct > Web,43.37,0
P3134,Facebook > Google > Web,27.41,0
P3135,Google Search > Web,20.94,0
P3136,Email > Facebook > Web,29.49,1
P3137,Google Search > Web,11.0,0
P3138,Facebook > Google > Web,5.24,0
P3139,Facebook > Google > Web,17.63,0
P3140,Google Search > Web,32.23,0
P3141,Direct > Web,37.03,0
P3142,Facebook > Google > Web,42.2,1
P3143,Google Search > Web,46.7,1
P3144,Google Search > Web,23.55,0
P3145,Email > Facebook > Web,38.32,1
P3146,Direct > Web,8.36,0
P3147,Referral > Web,7.59,0
P3148,Google Search > Web,10.62,0
P3149,Email > Facebook > Web,25.19,0
P3150,Referral > Web,14.51,0
P3151,Email > Facebook > Web,17.91,0
P3152,Email > Facebook > Web,34.15,0
P3153,Direct > Web,21.13,0
P3154,Facebook > Google > Web,30.08,0
P3155,Direct > Web,23.56,0
P3156,Referral > Web,12.6,0
P3157,Direct > Web,8.33,0
P3158,Facebook > Google > Web,15.63,0
P3159,Direct > Web,7.6,1
P3160,Direct > Web,32.84,0
P3161,Direct > Web,40.81,0
P3162,Google Search > Web,20.29,0
P3163,Google Search > Web,22.42,0
P3164,Direct > Web,41.73,1
P3165,Facebook > Google > Web,15.02,0
P3166,Facebook > Google > Web,10.36,0
P3167,Facebook > Google > Web,27.55,1
P3168,Facebook > Google > Web,34.08,0
P3169,Email > Facebook > Web,31.98,0
P3170,Direct > Web,37.12,1
P3171,Direct > Web,7.55,1
P3172,Email > Facebook > Web,24.27,0
P3173,Facebook > Google > Web,15.74,0
P3174,Referral > Web,39.16,1
P3175,Referral > Web,44.27,0
P3176,Email > Facebook > Web,17.66,0
P3177,Referral > Web,9.28,0
P3178,Google Search > Web,16.4,0
P3179,Direct > Web,9.68,0
P3180,Referral > Web,19.51,0
P3181,Google Search > Web,29.22,1
P3182,Direct > Web,48.82,0
P3183,Google Search > Web,22.97,0
P3184,Direct > Web,14.9,0
P3185,Direct > Web,12.51,1
P3186,Referral > Web,12.79,0
P3187,Email > Facebook > Web,13.67,0
P3188,Referral > Web,39.3,0
P3189,Facebook > Google > Web,7.75,0
P3190,Google Search > Web,49.88,1
P3191,Facebook > Google > Web,28.52,0
P3192,Direct > Web,29.49,0
P3193,Referral > Web,21.09,1
P3194,Facebook > Google > Web,36.06,0
P3195,Facebook > Google > Web,26.22,0
P3196,Facebook > Google > Web,19.81,0
P3197,Direct > Web,16.93,0
P3198,Direct > Web,46.65,0
P3199,Direct > Web,18.09,0
P3200,Facebook > Google > Web,24.64,0
P3201,Google Search > Web,20.77,0
P3202,Referral > Web,8.88,0
P3203,Referral > Web,13.37,1
P3204,Direct > Web,13.53,1
P3205,Facebook > Google > Web,36.21,0
P3206,Google Search > Web,23.3,1
P3207,Email > Facebook > Web,40.19,0
P3208,Direct > Web,36.9,0
P3209,Email > Facebook > Web,13.64,0
P3210,Referral > Web,30.33,0
P3211,Referral > Web,38.43,0
P3212,Google Search > Web,33.49,0
P3213,Google Search > Web,32.0,0
P3214,Email > Facebook > Web,38.28,0
P3215,Referral > Web,7.56,1
P3216,Google Search > Web,37.91,0
P3217,Google Search > Web,17.27,0
P3218,Referral > Web,30.73,1
P3219,Referral > Web,15.9,0
P3220,Facebook > Google > Web,42.75,0
P3221,Google Search > Web,26.63,0
P3222,Email > Facebook > Web,33.93,1
P3223,Direct > Web,40.73,1
P3224,Direct > Web,45.29,0
P3225,Referral > Web,37.94,0
P3226,Email > Facebook > Web,11.69,0
P3227,Facebook > Google > Web,43.45,0
P3228,Google Search > Web,32.84,1
P3229,Facebook > Google > Web,32.43,0
P3230,Email > Facebook > Web,46.46,0
P3231,Facebook > Google > Web,16.2,0
P3232,Referral > Web,15.78,0
P3233,Direct > Web,28.09,1
P3234,Referral > Web,38.79,1
P3235,Google Search > Web,25.13,0
P3236,Referral > Web,33.53,1
P3237,Email > Facebook > Web,25.36,0
P3238,Email > Facebook > Web,32.47,0
P3239,Google Search > Web,42.0,0
P3240,Google Search > Web,13.12,0
P3241,Direct > Web,36.29,0
P3242,Facebook > Google > Web,40.43,0
P3243,Direct > Web,25.12,0
P3244,Referral > Web,19.55,0
P3245,Facebook > Google > Web,5.61,0
P3246,Google Search > Web,40.87,0
P3247,Email > Facebook > Web,19.76,0
P3248,Referral > Web,21.08,1
P3249,Direct > Web,20.12,0
P3250,Google Search > Web,27.44,0
P3251,Facebook > Google > Web,36.61,0
P3252,Facebook > Google > Web,39.73,0
P3253,Email > Facebook > Web,22.67,0
P3254,Google Search > Web,34.84,0
P3255,Google Search > Web,37.43,0
P3256,Referral > Web,18.36,1
P3257,Referral > Web,9.35,0
P3258,Facebook > Google > Web,45.26,0
P3259,Direct > Web,35.47,0
P3260,Facebook > Google > Web,34.16,0
P3261,Referral > Web,7.65,0
P3262,Referral > Web,41.8,0
P3263,Referral > Web,30.47,0
P3264,Facebook > Google > Web,43.15,1
P3265,Google Search > Web,48.86,0
P3266,Direct > Web,48.07,1
P3267,Direct > Web,43.52,0
P3268,Referral > Web,5.49,0
P3269,Email > Facebook > Web,44.86,0
P3270,Facebook > Google > Web,8.38,0
P3271,Google Search > Web,43.3,0
P3272,Referral > Web,17.61,1
P3273,Email > Facebook > Web,32.45,0
P3274,Referral > Web,6.71,1
P3275,Email > Facebook > Web,39.7,1
P3276,Direct > Web,10.03,0
P3277,Email > Facebook > Web,23.48,0
P3278,Direct > Web,41.79,0
P3279,Direct > Web,36.29,1
P3280,Facebook > Google > Web,5.27,1
P3281,Email > Facebook > Web,23.14,0
P3282,Google Search > Web,6.89,0
P3283,Google Search > Web,35.31,0
P3284,Email > Facebook > Web,48.6,1
P3285,Facebook > Google > Web,34.49,1
P3286,Google Search > Web,15.1,0
P3287,Referral > Web,20.99,0
P3288,Google Search > Web,48.95,0
P3289,Facebook > Google > Web,15.08,0
P3290,Direct > Web,30.27,1
P3291,Direct > Web,23.02,0
P3292,Direct > Web,39.57,0
P3293,Facebook > Google > Web,44.03,0
P3294,Direct > Web,20.34,0
P3295,Direct > Web,34.72,0
P3296,Facebook > Google > Web,29.71,1
P3297,Referral > Web,17.53,0
P3298,Google Search > Web,17.24,0
P3299,Facebook > Google > Web,29.24,0
P3300,Facebook > Google > Web,11.93,0
P3301,Email > Facebook > Web,41.49,0
P3302,Direct > Web,8.11,0
P3303,Referral > Web,9.26,0
P3304,Email > Facebook > Web,20.4,0
P3305,Referral > Web,10.31,1
P3306,Direct > Web,26.41,0
P3307,Direct > Web,22.99,0
P3308,Direct > Web,37.48,0
P3309,Google Search > Web,47.89,1
P3310,Referral > Web,38.91,0
P3311,Referral > Web,13.08,0
P3312,Email > Facebook > Web,47.1,0
P3313,Facebook > Google > Web,22.65,0
P3314,Direct > Web,26.34,1
P3315,Direct > Web,23.97,1
P3316,Email > Facebook > Web,17.62,0
P3317,Referral > Web,45.28,1
P3318,Google Search > Web,19.95,0
P3319,Referral > Web,31.04,0
P3320,Google Search > Web,15.8,1
P3321,Google Search > Web,40.88,0
P3322,Referral > Web,39.84,0
P3323,Direct > Web,18.33,1
P3324,Google Search > Web,35.67,0
P3325,Email > Facebook > Web,36.67,0
P3326,Email > Facebook > Web,30.31,0
P3327,Google Search > Web,32.03,1
P3328,Direct > Web,30.85,1
P3329,Google Search > Web,8.68,0
P3330,Email > Facebook > Web,35.16,1
P3331,Email > Facebook > Web,26.14,1
P3332,Referral > Web,24.73,0
P3333,Direct > Web,43.7,1
P3334,Referral > Web,6.05,0
P3335,Facebook > Google > Web,16.31,0
P3336,Google Search > Web,10.46,0
P3337,Referral > Web,6.59,0
P3338,Direct > Web,17.41,0
P3339,Google Search > Web,49.48,0
P3340,Google Search > Web,17.16,0
P3341,Google Search > Web,34.87,0
P3342,Google Search > Web,10.32,0
P3343,Google Search > Web,32.08,1
P3344,Direct > Web,49.3,1
P3345,Facebook > Google > Web,18.13,1
P3346,Email > Facebook > Web,43.16,0
P3347,Facebook > Google > Web,49.89,1
P3348,Email > Facebook > Web,31.48,0
P3349,Referral > Web,18.92,0
P3350,Google Search > Web,35.31,0
P3351,Referral > Web,43.02,0
P3352,Referral > Web,12.71,1
P3353,Email > Facebook > Web,25.36,0
P3354,Direct > Web,19.36,0
P3355,Google Search > Web,17.75,1
P3356,Referral > Web,43.74,0
P3357,Facebook > Google > Web,23.97,1
P3358,Google Search > Web,20.26,1
P3359,Direct > Web,32.16,0
P3360,Google Search > Web,14.87,0
P3361,Referral > Web,15.35,0
P3362,Facebook > Google > Web,28.41,0
P3363,Referral > Web,23.42,0
P3364,Direct > Web,18.27,0
P3365,Email > Facebook > Web,7.43,1
P3366,Facebook > Google > Web,28.43,1
P3367,Direct > Web,41.75,1
P3368,Direct > Web,43.31,0
P3369,Referral > Web,15.59,0
P3370,Referral > Web,31.98,0
P3371,Referral > Web,43.51,0
P3372,Email > Facebook > Web,23.39,1
P3373,Google Search > Web,46.95,1
P3374,Google Search > Web,45.63,0
P3375,Referral > Web,14.37,1
P3376,Referral > Web,16.65,0
P3377,Email > Facebook > Web,13.12,0
P3378,Google Search > Web,13.82,0
P3379,Email > Facebook > Web,45.85,0
P3380,Direct > Web,46.9,1
P3381,Google Search > Web,7.34,1
P3382,Referral > Web,31.71,0
P3383,Facebook > Google > Web,30.39,0
P3384,Direct > Web,22.57,0
P3385,Facebook > Google > Web,33.43,1
P3386,Email > Facebook > Web,47.63,1
P3387,Email > Facebook > Web,12.66,1
P3388,Email > Facebook > Web,10.42,1
P3389,Referral > Web,6.5,0
P3390,Email > Facebook > Web,21.37,0
P3391,Facebook > Google > Web,20.19,0
P3392,Direct > Web,24.39,0
P3393,Referral > Web,27.65,1
P3394,Direct > Web,39.1,1
P3395,Email > Facebook > Web,22.65,0
P3396,Google Search > Web,19.88,0
P3397,Referral > Web,42.21,0
P3398,Email > Facebook > Web,43.24,0
P3399,Referral > Web,15.47,0
P3400,Google Search > Web,19.16,0
P3401,Facebook > Google > Web,42.13,1
P3402,Facebook > Google > Web,8.57,0
P3403,Facebook > Google > Web,19.66,0
P3404,Google Search > Web,25.18,0
P3405,Direct > Web,13.42,1
P3406,Google Search > Web,13.1,1
P3407,Google Search > Web,24.12,0
P3408,Email > Facebook > Web,38.95,1
P3409,Facebook > Google > Web,42.81,0
P3410,Referral > Web,49.07,0
P3411,Direct > Web,8.33,0
P3412,Referral > Web,14.75,0
P3413,Email > Facebook > Web,39.05,0
P3414,Email > Facebook > Web,29.33,1
P3415,Direct > Web,19.75,1
P3416,Referral > Web,14.25,0
P3417,Direct > Web,17.62,0
P3418,Direct > Web,24.32,0
P3419,Facebook > Google > Web,12.97,0
P3420,Referral > Web,48.39,0
P3421,Facebook > Google > Web,9.84,0
P3422,Facebook > Google > Web,49.35,1
P3423,Facebook > Google > Web,42.89,1
P3424,Google Search > Web,24.04,0
P3425,Email > Facebook > Web,38.29,0
P3426,Email > Facebook > Web,35.22,0
P3427,Google Search > Web,14.6,0
P3428,Direct > Web,20.26,0
P3429,Referral > Web,28.09,0
P3430,Referral > Web,33.7,0
P3431,Referral > Web,29.43,1
P3432,Facebook > Google > Web,26.28,0
P3433,Referral > Web,24.94,1
P3434,Referral > Web,27.42,0
P3435,Referral > Web,24.55,1
P3436,Email > Facebook > Web,29.36,0
P3437,Google Search > Web,44.96,0
P3438,Direct > Web,33.48,0
P3439,Google Search > Web,37.52,0
P3440,Referral > Web,31.89,0
P3441,Direct > Web,33.94,1
P3442,Direct > Web,31.03,1
P3443,Google Search > Web,6.21,0
P3444,Google Search > Web,49.98,0
P3445,Google Search > Web,6.51,0
P3446,Google Search > Web,22.78,1
P3447,Facebook > Google > Web,9.73,1
P3448,Email > Facebook > Web,9.36,0
P3449,Email > Facebook > Web,40.71,0
P3450,Referral > Web,24.17,1
P3451,Facebook > Google > Web,41.05,0
P3452,Direct > Web,17.28,0
P3453,Google Search > Web,16.54,0
P3454,Referral > Web,16.31,1
P3455,Direct > Web,32.73,0
P3456,Email > Facebook > Web,41.67,1
P3457,Direct > Web,25.35,0
P3458,Google Search > Web,22.07,0
P3459,Google Search > Web,48.81,0
P3460,Email > Facebook > Web,10.25,1
P3461,Google Search > Web,26.9,0
P3462,Facebook > Google > Web,23.38,0
P3463,Referral > Web,9.42,0
P3464,Email > Facebook > Web,17.07,0
P3465,Email > Facebook > Web,6.28,1
P3466,Direct > Web,44.46,0
P3467,Email > Facebook > Web,32.35,1
P3468,Referral > Web,41.68,1
P3469,Facebook > Google > Web,28.47,0
P3470,Direct > Web,31.98,1
P3471,Referral > Web,36.54,0
P3472,Email > Facebook > Web,45.86,0
P3473,Google Search > Web,9.13,0
P3474,Google Search > Web,19.89,1
P3475,Referral > Web,36.91,0
P3476,Facebook > Google > Web,48.13,0
P3477,Google Search > Web,49.14,1
P3478,Referral > Web,33.71,1
P3479,Direct > Web,13.71,0
P3480,Email > Facebook > Web,10.36,0
P3481,Facebook > Google > Web,47.57,0
P3482,Facebook > Google > Web,24.53,0
P3483,Direct > Web,13.77,0
P3484,Facebook > Google > Web,47.03,0
P3485,Referral > Web,9.7,0
P3486,Facebook > Google > Web,37.83,1
P3487,Facebook > Google > Web,33.14,0
P3488,Facebook > Google > Web,8.95,0
P3489,Referral > Web,20.24,0
P3490,Email > Facebook > Web,11.75,0
P3491,Google Search > Web,32.2,0
P3492,Facebook > Google > Web,26.47,0
P3493,Direct > Web,5.19,0
P3494,Direct > Web,48.91,0
P3495,Referral > Web,20.73,0
P3496,Email > Facebook > Web,16.62,0
P3497,Facebook > Google > Web,15.01,0
P3498,Referral > Web,12.15,0
P3499,Google Search > Web,49.96,0
