Patient_ID,Touchpoint_Path,Total_Ad_Spend,Conversion
P3500,Email > Facebook > Web,18.28,0
P3501,Email > Facebook > Web,23.25,1
P3502,Referral > Web,44.21,0
P3503,Direct > Web,33.88,1
P3504,Email > Facebook > Web,21.59,1
P3505,Direct > Web,45.42,1
P3506,Email > Facebook > Web,38.74,0
P3507,Email > Facebook > Web,15.26,1
P3508,Email > Facebook > Web,33.97,1
P3509,Google Search > Web,46.51,0
P3510,Direct > Web,27.34,0
P3511,Google Search > Web,38.01,1
P3512,Direct > Web,48.7,0
P3513,Google Search > Web,36.07,0
P3514,Google Search > Web,9.61,1
P3515,Google Search > Web,16.01,0
P3516,Referral > Web,31.78,0
P3517,Google Search > Web,17.4,0
P3518,Email > Facebook > Web,48.09,0
P3519,Facebook > Google > Web,23.24,1
P3520,Google Search > Web,25.58,0
P3521,Facebook > Google > Web,36.57,1
P3522,Facebook > Google > Web,28.59,0
P3523,Email > Facebook > Web,22.2,0
P3524,Facebook > Google > Web,8.45,0
P3525,Facebook > Google > Web,31.84,0
P3526,Facebook > Google > Web,44.04,1
P3527,Direct > Web,35.86,0
P3528,Google Search > Web,22.17,1
P3529,Google Search > Web,10.75,0
P3530,Facebook > Google > Web,41.74,0
P3531,Email > Facebook > Web,47.38,0
P3532,Direct > Web,22.47,1
P3533,Email > Facebook > Web,37.79,0
P3534,Email > Facebook > Web,23.48,0
P3535,Facebook > Google > Web,27.6,0
P3536,Referral > Web,42.64,0
P3537,Facebook > Google > Web,8.75,0
P3538,Referral > Web,28.87,0
P3539,Direct > Web,14.66,1
P3540,Referral > Web,20.29,0
P3541,Facebook > Google > Web,34.0,0
P3542,Facebook > Google > Web,6.23,0
P3543,Email > Facebook > Web,31.72,0
P3544,Facebook > Google > Web,17.75,0
P3545,Facebook > Google > Web,35.13,1
P3546,Google Search > Web,11.37,1
P3547,Google Search > Web,38.11,0
P3548,Email > Facebook > Web,34.05,0
P3549,Referral > Web,48.71,1
P3550,Referral > Web,46.01,1
P3551,Google Search > Web,17.75,0
P3552,Direct > Web,6.23,0
P3553,Google Search > Web,34.49,1
P3554,Direct > Web,32.13,0
P3555,Referral > Web,6.23,0
P3556,Google Search > Web,10.52,1
P3557,Facebook > Google > Web,31.31,1
P3558,Direct > Web,46.03,0
P3559,Direct > Web,45.79,0
P3560,Direct > Web,11.82,0
P3561,Referral > Web,22.31,1
P3562,Email > Facebook > Web,6.94,1
P3563,Facebook > Google > Web,26.12,1
P3564,Google Search > Web,38.89,0
P3565,Direct > Web,40.55,0
P3566,Referral > Web,27.45,0
P3567,Direct > Web,9.31,0
P3568,Google Search > Web,22.16,0
P3569,Facebook > Google > Web,46.94,0
P3570,Direct > Web,15.33,0
P3571,Referral > Web,19.39,1
P3572,Referral > Web,38.61,0
P3573,Email > Facebook > Web,38.01,1
P3574,Referral > Web,46.05,0
P3575,Email > Facebook > Web,22.47,1
P3576,Facebook > Google > Web,28.16,0
P3577,Google Search > Web,26.03,0
P3578,Email > Facebook > Web,46.75,0
P3579,Direct > Web,39.62,0
P3580,Direct > Web,42.41,0
P3581,Google Search > Web,10.99,1
P3582,Referral > Web,40.63,0
P3583,Direct > Web,24.48,0
P3584,Email > Facebook > Web,6.05,0
P3585,Google Search > Web,7.7,0
P3586,Direct > Web,35.51,1
P3587,Referral > Web,21.74,0
P3588,Referral > Web,44.07,0
P3589,Direct > Web,38.04,1
P3590,Google Search > Web,5.98,0
P3591,Facebook > Google > Web,35.91,1
P3592,Direct > Web,13.66,0
P3593,Referral > Web,24.02,0
P3594,Facebook > Google > Web,33.11,0
P3595,Google Search > Web,44.27,0
P3596,Referral > Web,25.52,1
P3597,Google Search > Web,41.38,0
P3598,Direct > Web,40.23,0
P3599,Google Search > Web,23.65,0
P3600,Referral > Web,27.54,0
P3601,Direct > Web,36.52,1
P3602,Referral > Web,6.4,0
P3603,Referral > Web,45.09,1
P3604,Facebook > Google > Web,39.64,1
P3605,Email > Facebook > Web,16.22,0
P3606,Google Search > Web,49.15,1
P3607,Google Search > Web,13.07,0
P3608,Facebook > Google > Web,46.13,0
P3609,Google Search > Web,19.6,0
P3610,Facebook > Google > Web,39.34,0
P3611,Google Search > Web,25.54,1
P3612,Google Search > Web,38.14,0
P3613,Referral > Web,12.01,0
P3614,Facebook > Google > Web,17.13,0
P3615,Google Search > Web,9.49,0
P3616,Email > Facebook > Web,43.93,0
P3617,Facebook > Google > Web,18.33,1
P3618,Facebook > Google > Web,36.25,0
P3619,Facebook > Google > Web,41.91,1
P3620,Referral > Web,45.56,1
P3621,Facebook > Google > Web,9.78,0
P3622,Referral > Web,45.19,0
P3623,Email > Facebook > Web,13.88,0
P3624,Direct > Web,38.16,1
P3625,Referral > Web,37.8,0
P3626,Google Search > Web,5.38,0
P3627,Facebook > Google > Web,14.93,0
P3628,Direct > Web,27.14,0
P3629,Referral > Web,23.9,0
P3630,Google Search > Web,46.34,0
P3631,Direct > Web,21.19,0
P3632,Email > Facebook > Web,47.16,0
P3633,Referral > Web,25.67,0
P3634,Referral > Web,48.4,0
P3635,Email > Facebook > Web,38.18,1
P3636,Referral > Web,42.32,0
P3637,Facebook > Google > Web,9.72,0
P3638,Referral > Web,31.38,0
P3639,Facebook > Google > Web,11.42,0
P3640,Referral > Web,18.39,0
P3641,Google Search > Web,33.06,0
P3642,Google Search > Web,37.68,1
P3643,Direct > Web,6.76,0
P3644,Google Search > Web,28.89,0
P3645,Email > Facebook > Web,30.44,1
P3646,Direct > Web,8.55,0
P3647,Google Search > Web,27.53,0
P3648,Facebook > Google > Web,37.12,0
P3649,Referral > Web,7.4,1
P3650,Google Search > Web,39.21,0
P3651,Facebook > Google > Web,30.94,0
P3652,Direct > Web,42.5,0
P3653,Referral > Web,14.81,1
P3654,Google Search > Web,42.5,1
P3655,Direct > Web,9.26,0
P3656,Google Search > Web,23.17,0
P3657,Direct > Web,13.98,0
P3658,Google Search > Web,44.42,0
P3659,Facebook > Google > Web,36.72,1
P3660,Email > Facebook > Web,6.14,0
P3661,Facebook > Google > Web,5.43,0
P3662,Referral > Web,18.11,0
P3663,Google Search > Web,11.45,0
P3664,Email > Facebook > Web,33.36,0
P3665,Email > Facebook > Web,34.87,1
P3666,Referral > Web,47.39,0
P3667,Referral > Web,47.84,0
P3668,Email > Facebook > Web,34.65,0
P3669,Referral > Web,5.26,0
P3670,Referral > Web,21.15,0
P3671,Google Search > Web,28.09,0
P3672,Facebook > Google > Web,27.46,0
P3673,Direct > Web,32.15,0
P3674,Email > Facebook > Web,48.22,0
P3675,Direct > Web,44.83,0
P3676,Email > Facebook > Web,9.9,1
P3677,Email > Facebook > Web,16.97,0
P3678,Facebook > Google > Web,42.49,1
P3679,Email > Facebook > Web,42.09,0
P3680,Email > Facebook > Web,17.39,0
P3681,Facebook > Google > Web,37.88,1
P3682,Referral > Web,35.24,0
P3683,Direct > Web,26.31,0
P3684,Email > Facebook > Web,14.07,0
P3685,Facebook > Google > Web,44.99,1
P3686,Email > Facebook > Web,35.5,0
P3687,Facebook > Google > Web,12.6,0
P3688,Direct > Web,36.72,0
P3689,Google Search > Web,38.36,1
P3690,Referral > Web,44.91,0
P3691,Google Search > Web,15.03,0
P3692,Facebook > Google > Web,49.49,0
P3693,Email > Facebook > Web,11.9,1
P3694,Referral > Web,32.03,0
P3695,Direct > Web,34.57,0
P3696,Referral > Web,23.85,1
P3697,Email > Facebook > Web,26.38,0
P3698,Google Search > Web,45.09,0
P3699,Facebook > Google > Web,34.04,1
P3700,Google Search > Web,27.37,1
P3701,Referral > Web,10.78,0
P3702,Email > Facebook > Web,5.33,0
P3703,Facebook > Google > Web,10.62,0
P3704,Email > Facebook > Web,48.03,1
P3705,Email > Facebook > Web,39.38,1
P3706,Referral > Web,48.52,0
P3707,Google Search > Web,6.61,0
P3708,Email > Facebook > Web,35.61,1
P3709,Email > Facebook > Web,6.99,0
P3710,Email > Facebook > Web,40.19,0
P3711,Facebook > Google > Web,22.14,0
P3712,Email > Facebook > Web,9.31,0
P3713,Email > Facebook > Web,30.56,1
P3714,Referral > Web,17.61,1
P3715,Email > Facebook > Web,34.68,0
P3716,Email > Facebook > Web,34.62,0
P3717,Referral > Web,36.73,0
P3718,Facebook > Google > Web,49.66,1
P3719,Google Search > Web,22.4,0
P3720,Referral > Web,25.94,0
P3721,Facebook > Google > Web,41.21,0
P3722,Google Search > Web,31.03,0
P3723,Email > Facebook > Web,6.68,0
P3724,Referral > Web,42.94,1
P3725,Email > Facebook > Web,7.32,0
P3726,Referral > Web,12.69,0
P3727,Google Search > Web,9.59,0
P3728,Facebook > Google > Web,8.51,0
P3729,Referral > Web,6.16,0
P3730,Facebook > Google > Web,7.48,0
P3731,Email > Facebook > Web,24.91,1
P3732,Email > Facebook > Web,16.38,0
P3733,Google Search > Web,10.69,0
P3734,Google Search > Web,34.64,0
P3735,Direct > Web,15.18,1
P3736,Direct > Web,5.85,0
P3737,Google Search > Web,23.83,1
P3738,Email > Facebook > Web,18.97,0
P3739,Facebook > Google > Web,19.34,0
P3740,Google Search > Web,25.04,0
P3741,Facebook > Google > Web,35.1,1
P3742,Direct > Web,32.74,0
P3743,Facebook > Google > Web,47.18,0
P3744,Google Search > Web,28.3,0
P3745,Email > Facebook > Web,26.27,0
P3746,Google Search > Web,14.6,0
P3747,Referral > Web,38.99,0
P3748,Referral > Web,11.33,0
P3749,Referral > Web,27.1,0
P3750,Email > Facebook > Web,23.96,0
P3751,Google Search > Web,34.62,0
P3752,Referral > Web,46.29,0
P3753,Google Search > Web,47.6,0
P3754,Direct > Web,12.55,0
P3755,Referral > Web,16.78,0
P3756,Referral > Web,41.52,0
P3757,Email > Facebook > Web,28.32,0
P3758,Google Search > Web,25.39,0
P3759,Email > Facebook > Web,36.98,0
P3760,Email > Facebook > Web,32.09,0
P3761,Google Search > Web,48.68,0
P3762,Direct > Web,31.28,0
P3763,Google Search > Web,25.97,0
P3764,Direct > Web,29.43,0
P3765,Email > Facebook > Web,41.38,0
P3766,Direct > Web,32.57,1
P3767,Direct > Web,34.12,0
P3768,Direct > Web,48.71,1
P3769,Referral > Web,32.83,0
P3770,Referral > Web,22.11,1
P3771,Email > Facebook > Web,36.11,0
P3772,Google Search > Web,34.68,1
P3773,Direct > Web,5.62,0
P3774,Referral > Web,26.03,0
P3775,Google Search > Web,38.43,0
P3776,Direct > Web,27.46,1
P3777,Google Search > Web,40.08,1
P3778,Facebook > Google > Web,25.29,0
P3779,Direct > Web,49.25,0
P3780,Google Search > Web,18.18,0
P3781,Direct > Web,9.15,0
P3782,Direct > Web,24.35,0
P3783,Facebook > Google > Web,29.38,1
P3784,Google Search > Web,20.71,0
P3785,Email > Facebook > Web,15.9,0
P3786,Referral > Web,35.24,0
P3787,Direct > Web,21.97,0
P3788,Direct > Web,33.41,0
P3789,Direct > Web,40.06,0
P3790,Direct > Web,39.25,0
P3791,Referral > Web,21.89,0
P3792,Email > Facebook > Web,30.56,0
P3793,Facebook > Google > Web,25.23,0
P3794,Email > Facebook > Web,44.19,1
P3795,Referral > Web,44.54,0
P3796,Google Search > Web,20.47,1
P3797,Facebook > Google > Web,9.13,0
P3798,Facebook > Google > Web,12.54,0
P3799,Google Search > Web,21.52,0
P3800,Direct > Web,30.39,0
P3801,Referral > Web,34.56,1
P3802,Google Search > Web,19.91,0
P3803,Email > Facebook > Web,35.04,0
P3804,Email > Facebook > Web,47.2,0
P3805,Google Search > Web,34.34,0
P3806,Referral > Web,12.14,0
P3807,Facebook > Google > Web,31.09,0
P3808,Facebook > Google > Web,29.39,0
P3809,Direct > Web,44.18,0
P3810,Referral > Web,20.76,0
P3811,Email > Facebook > Web,24.03,0
P3812,Email > Facebook > Web,31.94,0
P3813,Direct > Web,28.6,0
P3814,Email > Facebook > Web,37.36,0
P3815,Direct > Web,6.82,0
P3816,Direct > Web,30.36,0
P3817,Google Search > Web,10.48,1
P3818,Facebook > Google > Web,19.18,0
P3819,Referral > Web,34.77,0
P3820,Referral > Web,12.08,1
P3821,Facebook > Google > Web,18.9,0
P3822,Referral > Web,36.64,0
P3823,Email > Facebook > Web,34.29,0
P3824,Email > Facebook > Web,9.1,1
P3825,Referral > Web,30.98,1
P3826,Google Search > Web,11.63,0
P3827,Referral > Web,16.35,0
P3828,Direct > Web,25.66,0
P3829,Direct > Web,9.92,0
P3830,Facebook > Google > Web,49.71,0
P3831,Email > Facebook > Web,12.44,0
P3832,Google Search > Web,40.16,0
P3833,Referral > Web,42.34,1
P3834,Direct > Web,49.75,0
P3835,Email > Facebook > Web,24.29,0
P3836,Email > Facebook > Web,44.33,1
P3837,Google Search > Web,48.09,1
P3838,Google Search > Web,12.78,0
P3839,Google Search > Web,26.57,0
P3840,Google Search > Web,7.7,0
P3841,Direct > Web,32.93,1
P3842,Google Search > Web,31.16,0
P3843,Email > Facebook > Web,14.19,0
P3844,Email > Facebook > Web,40.91,0
P3845,Referral > Web,6.68,0
P3846,Email > Facebook > Web,41.28,1
P3847,Email > Facebook > Web,6.2,0
P3848,Direct > Web,34.56,0
P3849,Email > Facebook > Web,8.54,0
P3850,Facebook > Google > Web,16.31,0
P3851,Email > Facebook > Web,37.49,0
P3852,Referral > Web,17.62,1
P3853,Referral > Web,28.0,1
P3854,Google Search > Web,46.19,0
P3855,Direct > Web,7.23,0
P3856,Referral > Web,41.5,1
P3857,Facebook > Google > Web,7.94,0
P3858,Facebook > Google > Web,10.71,1
P3859,Google Search > Web,10.37,0
P3860,Direct > Web,49.73,0
P3861,Direct > Web,13.11,0
P3862,Email > Facebook > Web,45.35,1
P3863,Facebook > Google > Web,49.59,1
P3864,Facebook > Google > Web,22.27,0
P3865,Facebook > Google > Web,33.4,0
P3866,Facebook > Google > Web,40.06,0
P3867,Referral > Web,22.67,0
P3868,Direct > Web,12.28,0
P3869,Email > Facebook > Web,24.52,0
P3870,Referral > Web,39.73,0
P3871,Direct > Web,40.13,0
P3872,Google Search > Web,15.37,0
P3873,Facebook > Google > Web,12.87,0
P3874,Email > Facebook > Web,46.43,0
P3875,Direct > Web,6.98,1
P3876,Google Search > Web,38.06,0
P3877,Facebook > Google > Web,7.09,0
P3878,Google Search > Web,42.71,0
P3879,Google Search > Web,45.74,1
P3880,Referral > Web,18.38,0
P3881,Google Search > Web,8.33,0
P3882,Referral > Web,26.63,1
P3883,Referral > Web,18.43,0
P3884,Google Search > Web,23.77,0
P3885,Direct > Web,34.92,0
P3886,Google Search > Web,14.44,1
P3887,Google Search > Web,21.06,0
P3888,Direct > Web,40.22,0
P3889,Facebook > Google > Web,33.97,0
P3890,Email > Facebook > Web,19.68,0
P3891,Facebook > Google > Web,34.89,1
P3892,Google Search > Web,39.44,0
P3893,Facebook > Google > Web,31.66,0
P3894,Email > Facebook > Web,15.78,1
P3895,Facebook > Google > Web,5.01,0
P3896,Email > Facebook > Web,41.13,0
P3897,Facebook > Google > Web,42.02,0
P3898,Referral > Web,36.39,0
P3899,Google Search > Web,8.45,0
P3900,Email > Facebook > Web,31.34,0
P3901,Google Search > Web,41.95,0
P3902,Referral > Web,22.54,0
P3903,Facebook > Google > Web,13.91,0
P3904,Google Search > Web,31.44,0
P3905,Facebook > Google > Web,42.18,0
P3906,Facebook > Google > Web,7.2,0
P3907,Google Search > Web,31.86,0
P3908,Email > Facebook > Web,33.94,1
P3909,Email > Facebook > Web,32.11,1
P3910,Google Search > Web,34.25,0
P3911,Email > Facebook > Web,33.41,1
P3912,Direct > Web,10.87,1
P3913,Facebook > Google > Web,15.57,0
P3914,Google Search > Web,32.85,0
P3915,Referral > Web,5.8,1
P3916,Google Search > Web,33.56,0
P3917,Google Search > Web,34.94,0
P3918,Facebook > Google > Web,15.76,0
P3919,Referral > Web,31.92,0
P3920,Facebook > Google > Web,29.03,0
P3921,Email > Facebook > Web,16.73,0
P3922,Google Search > Web,25.83,0
P3923,Facebook > Google > Web,45.93,0
P3924,Direct > Web,24.2,1
P3925,Google Search > Web,33.34,0
P3926,Email > Facebook > Web,6.59,0
P3927,Facebook > Google > Web,8.5,0
P3928,Facebook > Google > Web,8.66,0
P3929,Direct > Web,40.02,1
P3930,Email > Facebook > Web,20.76,0
P3931,Direct > Web,15.24,0
P3932,Google Search > Web,38.63,0
P3933,Referral > Web,12.65,0
P3934,Facebook > Google > Web,16.09,0
P3935,Direct > Web,24.39,0
P3936,Facebook > Google > Web,19.91,0
P3937,Facebook > Google > Web,31.34,0
P3938,Direct > Web,20.2,1
P3939,Facebook > Google > Web,22.68,0
P3940,Email > Facebook > Web,43.83,0
P3941,Email > Facebook > Web,44.8,1
P3942,Referral > Web,42.25,1
P3943,Email > Facebook > Web,43.92,0
P3944,Direct > Web,30.64,1
P3945,Email > Facebook > Web,34.08,0
P3946,Referral > Web,30.07,0
P3947,Google Search > Web,40.35,0
P3948,Google Search > Web,29.8,0
P3949,Direct > Web,10.0,0
P3950,Referral > Web,41.43,0
P3951,Email > Facebook > Web,39.23,0
P3952,Referral > Web,41.91,1
P3953,Facebook > Google > Web,13.57,0
P3954,Referral > Web,17.22,0
P3955,Email > Facebook > Web,18.31,0
P3956,Direct > Web,27.86,0
P3957,Facebook > Google > Web,11.02,1
P3958,Referral > Web,22.34,0
P3959,Google Search > Web,13.2,0
P3960,Email > Facebook > Web,16.91,0
P3961,Direct > Web,36.79,1
P3962,Email > Facebook > Web,43.47,0
P3963,Referral > Web,6.03,0
P3964,Direct > Web,30.47,0
P3965,Google Search > Web,6.62,1
P3966,Facebook > Google > Web,8.84,0
P3967,Referral > Web,36.73,1
P3968,Direct > Web,38.1,0
P3969,Facebook > Google > Web,41.63,0
P3970,Direct > Web,26.34,0
P3971,Referral > Web,43.69,0
P3972,Direct > Web,12.51,1
P3973,Google Search > Web,16.24,1
P3974,Direct > Web,11.05,0
P3975,Referral > Web,40.89,0
P3976,Direct > Web,15.29,1
P3977,Facebook > Google > Web,12.0,0
P3978,Facebook > Google > Web,33.04,1
P3979,Email > Facebook > Web,8.47,1
P3980,Email > Facebook > Web,7.02,0
P3981,Google Search > Web,9.8,1
P3982,Facebook > Google > Web,5.01,0
P3983,Email > Facebook > Web,36.36,0
P3984,Direct > Web,30.3,0
P3985,Google Search > Web,14.44,0
P3986,Referral > Web,15.49,0
P3987,Email > Facebook > Web,41.49,1
P3988,Email > Facebook > Web,27.58,0
P3989,Facebook > Google > Web,36.43,0
P3990,Google Search > Web,25.37,0
P3991,Facebook > Google > Web,15.7,0
P3992,Facebook > Google > Web,48.67,0
P3993,Google Search > Web,30.45,0
P3994,Direct > Web,10.89,0
P3995,Email > Facebook > Web,23.27,0
