Patient_ID,Touchpoint_Path,Total_Ad_Spend,Conversion
P3996,Facebook > Google > Web,19.82,1
P3997,Email > Facebook > Web,14.63,0
P3998,Google Search > Web,47.0,0
P3999,Direct > Web,44.64,1
P4000,Referral > Web,13.96,1
P4001,Direct > Web,20.85,0
P4002,Google Search > Web,39.3,0
P4003,Direct > Web,14.38,1
P4004,Referral > Web,31.62,0
P4005,Facebook > Google > Web,36.49,1
P4006,Direct > Web,34.43,0
P4007,Google Search > Web,36.79,0
P4008,Direct > Web,36.8,0
P4009,Referral > Web,48.42,0
P4010,Google Search > Web,20.59,0
P4011,Direct > Web,44.54,0
P4012,Google Search > Web,5.98,0
P4013,Referral > Web,17.97,1
P4014,Facebook > Google > Web,7.19,0
P4015,Referral > Web,34.3,0
P4016,Facebook > Google > Web,9.54,1
P4017,Email > Facebook > Web,43.06,0
P4018,Referral > Web,34.1,0
P4019,Facebook > Google > Web,6.3,0
P4020,Email > Facebook > Web,37.16,0
P4021,Email > Facebook > Web,43.79,0
P4022,Email > Facebook > Web,34.75,1
P4023,Google Search > Web,6.37,0
P4024,Referral > Web,43.61,0
P4025,Referral > Web,37.96,0
P4026,Referral > Web,22.03,0
P4027,Referral > Web,19.79,1
P4028,Google Search > Web,26.59,0
P4029,Referral > Web,44.02,0
P4030,Facebook > Google > Web,16.34,0
P4031,Email > Facebook > Web,9.54,0
P4032,Google Search > Web,43.91,0
P4033,Google Search > Web,6.18,0
P4034,Referral > Web,45.99,0
P4035,Email > Facebook > Web,18.76,1
P4036,Facebook > Google > Web,27.87,0
P4037,Email > Facebook > Web,10.95,0
P4038,Direct > Web,45.6,0
P4039,Email > Facebook > Web,38.74,0
P4040,Facebook > Google > Web,46.59,0
P4041,Facebook > Google > Web,35.75,1
P4042,Facebook > Google > Web,13.31,0
P4043,Google Search > Web,18.87,0
P4044,Google Search > Web,26.91,1
P4045,Direct > Web,32.33,0
P4046,Email > Facebook > Web,46.69,0
P4047,Referral > Web,22.28,0
P4048,Direct > Web,36.64,0
P4049,Referral > Web,48.25,0
P4050,Referral > Web,11.86,0
P4051,Direct > Web,43.82,0
P4052,Email > Facebook > Web,23.93,0
P4053,Referral > Web,37.96,1
P4054,Google Search > Web,18.21,1
P4055,Google Search > Web,20.03,0
P4056,Direct > Web,6.22,0
P4057,Referral > Web,48.71,0
P4058,Direct > Web,41.61,0
P4059,Google Search > Web,9.23,0
P4060,Direct > Web,49.98,0
P4061,Referral > Web,32.23,0
P4062,Referral > Web,43.42,1
P4063,Google Search > Web,8.0,0
P4064,Facebook > Google > Web,22.53,1
P4065,Facebook > Google > Web,35.13,1
P4066,Email > Facebook > Web,9.79,0
P4067,Google Search > Web,27.0,0
P4068,Email > Facebook > Web,24.92,0
P4069,Google Search > Web,14.72,0
P4070,Referral > Web,18.51,0
P4071,Google Search > Web,48.52,0
P4072,Direct > Web,17.99,0
P4073,Email > Facebook > Web,14.6,0
P4074,Google Search > Web,29.13,1
P4075,Email > Facebook > Web,35.19,0
P4076,Google Search > Web,37.63,0
P4077,Facebook > Google > Web,38.94,0
P4078,Email > Facebook > Web,6.66,1
P4079,Referral > Web,22.72,0
P4080,Referral > Web,39.83,1
P4081,Google Search > Web,45.72,1
P4082,Referral > Web,32.1,1
P4083,Referral > Web,7.35,0
P4084,Email > Facebook > Web,22.85,0
P4085,Google Search > Web,8.34,0
P4086,Email > Facebook > Web,38.68,0
P4087,Google Search > Web,7.86,0
P4088,Referral > Web,13.36,0
P4089,Google Search > Web,23.76,0
P4090,Google Search > Web,25.82,0
P4091,Direct > Web,23.29,0
P4092,Google Search > Web,25.85,0
P4093,Direct > Web,37.1,1
P4094,Email > Facebook > Web,21.62,0
P4095,Direct > Web,29.65,0
P4096,Email > Facebook > Web,18.65,0
P4097,Google Search > Web,20.91,1
P4098,Email > Facebook > Web,32.62,1
P4099,Referral > Web,27.07,0
P4100,Google Search > Web,37.54,0
P4101,Direct > Web,30.22,0
P4102,Facebook > Google > Web,41.16,0
P4103,Google Search > Web,24.95,1
P4104,Referral > Web,27.1,0
P4105,Email > Facebook > Web,35.15,0
P4106,Direct > Web,14.96,0
P4107,Direct > Web,22.37,1
P4108,Referral > Web,33.12,0
P4109,Referral > Web,6.3,1
P4110,Google Search > Web,24.66,0
P4111,Facebook > Google > Web,31.95,0
P4112,Facebook > Google > Web,48.53,0
P4113,Email > Facebook > Web,44.47,0
P4114,Direct > Web,17.63,1
P4115,Google Search > Web,27.82,1
P4116,Direct > Web,7.54,0
P4117,Google Search > Web,15.83,0
P4118,Referral > Web,39.87,0
P4119,Email > Facebook > Web,10.55,0
P4120,Referral > Web,16.6,0
P4121,Direct > Web,47.48,0
P4122,Email > Facebook > Web,42.07,1
P4123,Google Search > Web,40.18,1
P4124,Google Search > Web,43.91,0
P4125,Email > Facebook > Web,38.73,1
P4126,Referral > Web,10.43,0
P4127,Email > Facebook > Web,28.25,0
P4128,Referral > Web,24.99,0
P4129,Email > Facebook > Web,19.0,0
P4130,Referral > Web,42.53,1
P4131,Facebook > Google > Web,25.89,1
P4132,Email > Facebook > Web,7.71,0
P4133,Referral > Web,17.37,0
P4134,Direct > Web,15.29,0
P4135,Direct > Web,44.94,0
P4136,Email > Facebook > Web,34.13,1
P4137,Email > Facebook > Web,30.22,1
P4138,Google Search > Web,27.8,0
P4139,Referral > Web,34.26,1
P4140,Email > Facebook > Web,38.97,0
P4141,Direct > Web,29.95,0
P4142,Direct > Web,47.22,0
P4143,Direct > Web,48.96,1
P4144,Referral > Web,49.79,0
P4145,Facebook > Google > Web,35.12,1
P4146,Email > Facebook > Web,46.97,0
P4147,Facebook > Google > Web,23.2,0
P4148,Referral > Web,43.68,0
P4149,Email > Facebook > Web,45.91,1
P4150,Google Search > Web,45.69,0
P4151,Email > Facebook > Web,42.39,1
P4152,Email > Facebook > Web,23.3,0
P4153,Email > Facebook > Web,12.15,0
P4154,Email > Facebook > Web,20.03,1
P4155,Email > Facebook > Web,39.53,0
P4156,Referral > Web,15.48,1
P4157,Email > Facebook > Web,26.52,0
P4158,Referral > Web,30.44,0
P4159,Email > Facebook > Web,32.17,1
P4160,Email > Facebook > Web,47.11,1
P4161,Referral > Web,34.77,0
P4162,Email > Facebook > Web,40.38,0
P4163,Direct > Web,31.18,0
P4164,Email > Facebook > Web,42.51,0
P4165,Google Search > Web,16.86,0
P4166,Referral > Web,14.44,0
P4167,Email > Facebook > Web,46.68,1
P4168,Email > Facebook > Web,36.21,1
P4169,Referral > Web,35.22,0
P4170,Facebook > Google > Web,26.03,1
P4171,Direct > Web,21.95,0
P4172,Direct > Web,30.01,0
P4173,Email > Facebook > Web,10.43,1
P4174,Referral > Web,25.46,1
P4175,Google Search > Web,25.49,0
P4176,Email > Facebook > Web,29.23,1
P4177,Direct > Web,33.56,0
P4178,Email > Facebook > Web,48.08,1
P4179,Referral > Web,34.35,0
P4180,Google Search > Web,44.77,1
P4181,Facebook > Google > Web,30.03,0
P4182,Google Search > Web,33.21,0
P4183,Email > Facebook > Web,8.14,0
P4184,Direct > Web,11.0,0
P4185,Referral > Web,31.09,0
P4186,Email > Facebook > Web,22.81,1
P4187,Facebook > Google > Web,40.95,1
P4188,Referral > Web,29.44,0
P4189,Referral > Web,44.7,1
P4190,Referral > Web,48.75,0
P4191,Email > Facebook > Web,11.64,0
P4192,Facebook > Google > Web,22.77,1
P4193,Email > Facebook > Web,34.92,0
P4194,Referral > Web,18.75,1
P4195,Referral > Web,17.02,1
P4196,Direct > Web,41.62,0
P4197,Google Search > Web,49.12,0
P4198,Email > Facebook > Web,39.82,0
P4199,Facebook > Google > Web,28.57,1
P4200,Referral > Web,24.91,0
P4201,Email > Facebook > Web,29.28,0
P4202,Google Search > Web,25.83,0
P4203,Email > Facebook > Web,27.63,0
P4204,Google Search > Web,14.16,1
P4205,Email > Facebook > Web,45.67,0
P4206,Direct > Web,38.95,1
P4207,Email > Facebook > Web,35.64,0
P4208,Direct > Web,47.75,0
P4209,Google Search > Web,17.8,0
P4210,Referral > Web,8.65,1
P4211,Referral > Web,42.18,0
P4212,Email > Facebook > Web,49.93,0
P4213,Facebook > Google > Web,31.03,0
P4214,Email > Facebook > Web,7.65,0
P4215,Direct > Web,40.12,0
P4216,Direct > Web,8.32,0
P4217,Google Search > Web,29.3,0
P4218,Email > Facebook > Web,17.49,0
P4219,Google Search > Web,46.18,1
P4220,Facebook > Google > Web,25.31,0
P4221,Referral > Web,45.43,0
P4222,Referral > Web,18.46,0
P4223,Email > Facebook > Web,22.43,0
P4224,Google Search > Web,47.62,0
P4225,Google Search > Web,14.06,0
P4226,Facebook > Google > Web,31.03,0
P4227,Google Search > Web,22.48,0
P4228,Direct > Web,39.84,0
P4229,Direct > Web,10.82,1
P4230,Direct > Web,24.67,1
P4231,Email > Facebook > Web,36.45,1
P4232,Direct > Web,23.32,0
P4233,Direct > Web,7.63,0
P4234,Referral > Web,36.73,1
P4235,Email > Facebook > Web,27.64,0
P4236,Direct > Web,5.51,0
P4237,Facebook > Google > Web,32.57,0
P4238,Direct > Web,46.39,0
P4239,Email > Facebook > Web,10.0,1
P4240,Google Search > Web,31.58,1
P4241,Referral > Web,37.79,1
P4242,Referral > Web,8.18,1
P4243,Email > Facebook > Web,6.02,0
P4244,Direct > Web,25.89,1
P4245,Facebook > Google > Web,40.6,0
P4246,Direct > Web,12.23,0
P4247,Direct > Web,42.65,0
P4248,Facebook > Google > Web,34.55,1
P4249,Referral > Web,19.95,1
P4250,Direct > Web,28.21,0
P4251,Google Search > Web,48.45,0
P4252,Google Search > Web,14.74,0
P4253,Email > Facebook > Web,27.48,0
P4254,Email > Facebook > Web,33.1,0
P4255,Facebook > Google > Web,11.21,1
P4256,Facebook > Google > Web,6.96,0
P4257,Email > Facebook > Web,5.61,0
P4258,Direct > Web,19.61,1
P4259,Referral > Web,8.33,0
P4260,Google Search > Web,41.17,0
P4261,Facebook > Google > Web,49.88,1
P4262,Email > Facebook > Web,7.76,1
P4263,Google Search > Web,24.47,0
P4264,Facebook > Google > Web,6.16,0
P4265,Facebook > Google > Web,11.03,0
P4266,Direct > Web,19.53,0
P4267,Facebook > Google > Web,22.72,0
P4268,Referral > Web,47.29,0
P4269,Facebook > Google > Web,22.81,1
P4270,Referral > Web,27.33,0
P4271,Direct > Web,16.05,0
P4272,Referral > Web,5.01,0
P4273,Google Search > Web,45.47,0
P4274,Facebook > Google > Web,8.68,0
P4275,Email > Facebook > Web,48.39,1
P4276,Email > Facebook > Web,10.89,0
P4277,Referral > Web,32.22,0
P4278,Direct > Web,49.97,0
P4279,Referral > Web,11.23,0
P4280,Referral > Web,24.08,0
P4281,Referral > Web,40.12,0
P4282,Google Search > Web,6.45,0
P4283,Google Search > Web,36.04,0
P4284,Referral > Web,8.62,1
P4285,Direct > Web,15.64,0
P4286,Facebook > Google > Web,12.2,0
P4287,Email > Facebook > Web,45.83,0
P4288,Google Search > Web,13.12,0
P4289,Facebook > Google > Web,6.82,0
P4290,Google Search > Web,31.44,0
P4291,Google Search > Web,20.58,0
P4292,Google Search > Web,23.26,1
P4293,Referral > Web,10.36,0
P4294,Referral > Web,38.67,1
P4295,Google Search > Web,32.07,1
P4296,Google Search > Web,21.39,0
P4297,Email > Facebook > Web,12.72,0
P4298,Facebook > Google > Web,31.71,0
P4299,Facebook > Google > Web,40.04,0
P4300,Direct > Web,19.06,0
P4301,Direct > Web,6.16,0
P4302,Direct > Web,14.65,1
P4303,Referral > Web,35.71,0
P4304,Referral > Web,49.51,0
P4305,Email > Facebook > Web,5.6,0
P4306,Referral > Web,18.78,0
P4307,Direct > Web,7.79,1
P4308,Google Search > Web,19.24,0
P4309,Direct > Web,23.27,0
P4310,Email > Facebook > Web,46.44,1
P4311,Google Search > Web,8.63,1
P4312,Referral > Web,39.97,1
P4313,Google Search > Web,22.8,1
P4314,Email > Facebook > Web,41.51,0
P4315,Referral > Web,28.1,0
P4316,Facebook > Google > Web,6.77,0
P4317,Direct > Web,47.58,0
P4318,Direct > Web,8.72,0
P4319,Email > Facebook > Web,31.9,1
P4320,Email > Facebook > Web,44.5,0
P4321,Direct > Web,8.59,1
P4322,Google Search > Web,29.93,0
P4323,Facebook > Google > Web,42.09,0
P4324,Facebook > Google > Web,49.38,0
P4325,Email > Facebook > Web,37.59,0
P4326,Email > Facebook > Web,17.53,0
P4327,Google Search > Web,36.48,0
P4328,Email > Facebook > Web,36.76,0
P4329,Facebook > Google > Web,36.5,1
P4330,Direct > Web,43.44,0
P4331,Facebook > Google > Web,8.93,0
P4332,Google Search > Web,9.88,0
P4333,Direct > Web,33.83,0
P4334,Direct > Web,47.92,1
P4335,Facebook > Google > Web,25.96,1
P4336,Direct > Web,48.23,1
P4337,Direct > Web,47.21,0
P4338,Email > Facebook > Web,45.63,0
P4339,Direct > Web,45.94,1
P4340,Google Search > Web,45.42,1
P4341,Direct > Web,41.9,1
P4342,Email > Facebook > Web,36.27,1
P4343,Referral > Web,6.1,0
P4344,Referral > Web,10.95,0
P4345,Google Search > Web,11.04,1
P4346,Google Search > Web,6.06,1
P4347,Direct > Web,10.25,1
P4348,Direct > Web,46.39,0
P4349,Referral > Web,34.87,0
P4350,Referral > Web,19.04,0
P4351,Facebook > Google > Web,40.7,0
P4352,Referral > Web,26.98,0
P4353,Referral > Web,11.4,1
P4354,Google Search > Web,44.8,0
P4355,Facebook > Google > Web,20.24,0
P4356,Facebook > Google > Web,36.45,0
P4357,Direct > Web,18.08,0
P4358,Direct > Web,27.5,0
P4359,Facebook > Google > Web,41.73,1
P4360,Facebook > Google > Web,12.05,0
P4361,Direct > Web,48.98,0
P4362,Google Search > Web,8.16,1
P4363,Google Search > Web,29.03,0
P4364,Google Search > Web,46.22,0
P4365,Google Search > Web,47.56,0
P4366,Direct > Web,15.44,0
P4367,Email > Facebook > Web,11.48,0
P4368,Referral > Web,37.6,0
P4369,Referral > Web,6.89,1
P4370,Referral > Web,26.84,0
P4371,Referral > Web,40.84,0
P4372,Direct > Web,30.21,0
P4373,Email > Facebook > Web,13.46,0
P4374,Direct > Web,26.92,0
P4375,Email > Facebook > Web,46.46,1
P4376,Direct > Web,32.77,0
P4377,Facebook > Google > Web,37.47,0
P4378,Email > Facebook > Web,20.13,1
P4379,Referral > Web,13.48,0
P4380,Email > Facebook > Web,16.5,0
P4381,Google Search > Web,28.99,0
P4382,Email > Facebook > Web,17.61,0
P4383,Google Search > Web,29.39,0
P4384,Google Search > Web,36.85,0
P4385,Facebook > Google > Web,38.05,0
P4386,Email > Facebook > Web,12.41,0
P4387,Facebook > Google > Web,38.77,1
P4388,Referral > Web,35.27,0
P4389,Email > Facebook > Web,5.54,0
P4390,Direct > Web,7.65,0
P4391,Direct > Web,34.08,0
P4392,Direct > Web,22.27,0
P4393,Google Search > Web,11.57,0
P4394,Direct > Web,7.0,0
P4395,Referral > Web,12.17,0
P4396,Email > Facebook > Web,48.09,0
P4397,Email > Facebook > Web,37.74,1
P4398,Google Search > Web,28.75,0
P4399,Google Search > Web,47.37,1
P4400,Google Search > Web,32.86,1
P4401,Referral > Web,37.65,1
P4402,Email > Facebook > Web,17.72,1
P4403,Facebook > Google > Web,31.5,0
P4404,Google Search > Web,11.46,0
P4405,Direct > Web,23.2,0
P4406,Facebook > Google > Web,6.5,1
P4407,Facebook > Google > Web,14.75,0
P4408,Google Search > Web,8.37,0
P4409,Direct > Web,22.45,0
P4410,Google Search > Web,42.94,0
P4411,Google Search > Web,22.01,0
P4412,Direct > Web,42.42,0
P4413,Facebook > Google > Web,34.54,1
P4414,Facebook > Google > Web,27.93,1
P4415,Direct > Web,15.66,1
P4416,Facebook > Google > Web,46.5,1
P4417,Referral > Web,7.44,0
P4418,Google Search > Web,36.0,1
P4419,Referral > Web,32.96,0
P4420,Referral > Web,24.85,1
P4421,Referral > Web,15.81,0
P4422,Email > Facebook > Web,24.38,0
P4423,Email > Facebook > Web,44.27,1
P4424,Referral > Web,42.65,0
P4425,Google Search > Web,47.36,0
P4426,Referral > Web,18.85,0
P4427,Referral > Web,22.42,0
P4428,Email > Facebook > Web,5.84,0
P4429,Referral > Web,47.43,0
P4430,Google Search > Web,19.82,0
P4431,Google Search > Web,23.19,0
P4432,Referral > Web,45.85,0
P4433,Google Search > Web,28.7,0
P4434,Referral > Web,30.48,0
P4435,Email > Facebook > Web,12.93,0
P4436,Referral > Web,27.44,0
P4437,Facebook > Google > Web,46.32,0
P4438,Email > Facebook > Web,30.14,1
P4439,Google Search > Web,16.48,1
P4440,Google Search > Web,6.4,1
P4441,Email > Facebook > Web,20.13,0
P4442,Facebook > Google > Web,30.77,0
P4443,Email > Facebook > Web,6.92,0
P4444,Direct > Web,32.44,0
P4445,Facebook > Google > Web,28.55,1
P4446,Email > Facebook > Web,40.25,0
P4447,Direct > Web,6.3,0
P4448,Referral > Web,40.14,0
P4449,Facebook > Google > Web,28.44,0
P4450,Referral > Web,21.67,0
P4451,Direct > Web,48.44,0
P4452,Google Search > Web,12.21,0
P4453,Google Search > Web,29.36,0
P4454,Google Search > Web,19.44,0
P4455,Referral > Web,28.74,1
P4456,Facebook > Google > Web,29.85,1
P4457,Referral > Web,9.03,1
P4458,Referral > Web,34.75,0
P4459,Google Search > Web,33.55,0
P4460,Referral > Web,39.63,1
P4461,Direct > Web,9.08,0
P4462,Email > Facebook > Web,18.38,0
P4463,Email > Facebook > Web,34.25,0
P4464,Email > Facebook > Web,11.15,0
P4465,Google Search > Web,35.49,0
P4466,Google Search > Web,7.66,1
P4467,Email > Facebook > Web,20.07,0
P4468,Facebook > Google > Web,43.1,0
P4469,Email > Facebook > Web,39.84,0
P4470,Referral > Web,34.01,0
P4471,Email > Facebook > Web,44.17,0
P4472,Email > Facebook > Web,36.92,0
P4473,Facebook > Google > Web,28.37,0
P4474,Google Search > Web,49.09,1
P4475,Google Search > Web,36.27,0
P4476,Referral > Web,32.06,0
P4477,Email > Facebook > Web,23.4,0
P4478,Direct > Web,45.61,0
P4479,Referral > Web,18.31,0
P4480,Google Search > Web,5.41,0
P4481,Facebook > Google > Web,13.85,1
P4482,Google Search > Web,9.93,0
P4483,Google Search > Web,19.35,0
P4484,Facebook > Google > Web,42.16,0
P4485,Email > Facebook > Web,34.32,1
P4486,Email > Facebook > Web,12.6,0
P4487,Google Search > Web,40.5,0
P4488,Referral > Web,27.69,1
P4489,Direct > Web,28.07,0
P4490,Referral > Web,21.3,0
P4491,Referral > Web,43.91,0
P4492,Google Search > Web,19.32,1
P4493,Google Search > Web,9.24,1
P4494,Direct > Web,18.62,1
P4495,Direct > Web,37.19,1
P4496,Direct > Web,34.59,0
P4497,Google Search > Web,13.46,0
P4498,Google Search > Web,10.03,0
P4499,Referral > Web,34.74,1
